prod_id,subcategory_id,sub_category_desc,category_id,category_desc,brand_desc,category_desc_eng
999423315,93429,OLEO PARA BEBE,95732,OUT. ARTIGOS DE HIGIENE DO BEBE,JBABY,OUT. BABY HYGIENE ITEMS
999423341,93447,PENSO HIG ULTRA FINO,95737,PENSOS HIGIENICOS,EVAX,SANITARY TOWELS
999423383,94775,AMENDOA CONF ESPEC,95994,SAZONAIS PASCOA,PRESTIGE,SEASONAL EASTER
999423399,93429,OLEO PARA BEBE,95732,OUT. ARTIGOS DE HIGIENE DO BEBE,JBABY,OUT. BABY HYGIENE ITEMS
999423565,93700,BEBIDA ENERGETICA,95802,BEBIDAS DESPORTO,PRIVATE LABEL,SPORTS DRINKS
999424487,93325,DESMAQUILHANTE,95709,LIMPEZA DE ROSTO,NIVEA,FACE CLEANING
999424658,93462,PASTA DENTIFR TRADIC,95742,PASTAS DENTIFRICAS,COLGATE,TOOTHPASTE
999424716,93385,CERA P/DEPILACAO,95723,PRODUTOS P/ APLICACAO DEPILACAO,VEET,PRODUCTS FOR HAIR REMOVAL APPLICATION
999424732,93789,CHOURICO EXTRA IT_LS,95811,ENCHIDOS_LS,STEC,SAUSAGES
999424824,93924,QJO T FLAMENGO BARRA,95844,QUEIJO TIPO FLAMENGO_BALCÃO,MIMOSA,CHEESE TYPE FLAMENGO
999424872,93789,CHOURICO EXTRA IT_LS,95811,ENCHIDOS_LS,STEC,SAUSAGES
999424896,90503,GEL BANHO HOMEM,95746,GEL BANHO,AXE,SHOWER GEL
999424936,93484,DESOD SPRAY HOMEM,95747,DESODORIZANTES PESSOAIS,AXE,PERSONAL DEODORISERS
999424937,93483,DESOD SPRAY SENHORA,95747,DESODORIZANTES PESSOAIS,REXONA,PERSONAL DEODORISERS
999424945,93492,DESOD ROLL-ON SENHOR,95747,DESODORIZANTES PESSOAIS,REXONA,PERSONAL DEODORISERS
999425004,93987,IOGURTE CRIANCA AROM,95855,IOGURTE CRIANCA,PRIVATE LABEL,YOGURT CHILD
999425088,93686,VINHO REGIAO VERDE,95797,VINHOS FINOS,GAZELA,FINE WINES
999425128,94792,CHOC TABLETE LEITE,95998,CHOCOLATES TABLETE,MILKA,CHOCOLATE BARS
999425312,90536,LEITE UHT S/LACT M/G,95052,LEITE UHT S/LACTOSE,MIMOSA,LACTOSE UHT MILK
999425476,93679,VINHO REGIAO ALENTEJ,95797,VINHOS FINOS,REAL LAVRADOR,FINE WINES
999425477,93679,VINHO REGIAO ALENTEJ,95797,VINHOS FINOS,PORTA DA RAVESSA,FINE WINES
999425641,94790,CHOC TABLETE RECH/AR,95998,CHOCOLATES TABLETE,MILKA,CHOCOLATE BARS
999425642,94794,CHOC TABLETE BRANCO,95998,CHOCOLATES TABLETE,MILKA,CHOCOLATE BARS
999425742,94885,OUT SARDINHAS CONSER,96012,SARDINHA EM CONSERVA,RAMIREZ,CANNED SARDINES
999425755,93810,FIAMBRE PERNA EXT_LS,95815,FIAMBRES_LS,PRIVATE LABEL,COLD CUTS
999425885,93492,DESOD ROLL-ON SENHOR,95747,DESODORIZANTES PESSOAIS,REXONA,PERSONAL DEODORISERS
999426009,94793,CHOC TABLETE FRU SEC,95998,CHOCOLATES TABLETE,MILKA,CHOCOLATE BARS
999426075,92900,PAPEL FOTOCOPIA,95645,PAPEL PARA MAQUINA,XEROX,MACHINE PAPER
999426139,93481,GEL BANHO PERFUMADO,95746,GEL BANHO,PALMOLIVE,SHOWER GEL
999426145,95003,OUTROS ARROZ,96034,ARROZ,PRIVATE LABEL,RICE
999426230,93352,ROLO COZ DECORADO,95716,ROLOS DE COZINHA,RENOVA,KITCHEN ROLLS
999426585,94638,OVAS CG ATENDIMENTO,95974,PEIXE CONGELADO ATENDIMENTO,SOURCING,FROZEN FISH SERVICE
999426623,93705,SUMO FRUTA NECTAR,95803,SUMOS DE FRUTA,COMPAL,FRUIT JUICES
999426750,92810,ART PROTECCAO INDIV,95629,PROTECCAO & TRABALHO,NO LABEL,PROTECTION & WORK
999426800,93201,PANELA ALUMINIO,95693,ARTIGOS ALUMINIO COZINHA,ALUMINIOS VIEIRA,ALUMINUM KITCHEN ITEMS
999426902,94727,BOLOS SECOS EMBALAD,95986,OUTROS BOLOS EMBALADOS,BONOMI,OTHER PACKAGED CAKES
999426934,94843,MASSA ALIM DIETETICA,96006,PROD. ALIMENTACAO ESPECIAL,GAROFALO,PROD. SPECIAL FEEDING
999426935,94843,MASSA ALIM DIETETICA,96006,PROD. ALIMENTACAO ESPECIAL,GAROFALO,PROD. SPECIAL FEEDING
999426983,93456,ESCOVA DENTES ADULTO,95741,ESCOVAS E FIOS DENTIFRICOS,AQUAFRESH,TOOTHBRUSHES AND WAXES
999427912,93425,CHAMPO COMUM,95731,CHAMPO,ULTRA SUAVE,SHAMPOO
999428004,94654,PEIXE FRESC MAR GROS,95977,PEIXE FRESCO SELVAGEM,NO LABEL,WILD FRESH FISH
999428005,94654,PEIXE FRESC MAR GROS,95977,PEIXE FRESCO SELVAGEM,NO LABEL,WILD FRESH FISH
999428027,93912,QUEIJO FRANCES_LS,95820,QUEIJO ESTRANGEIRO_LS,PRESIDENT,FOREIGN CHEESE
999428036,94654,PEIXE FRESC MAR GROS,95977,PEIXE FRESCO SELVAGEM,NO LABEL,WILD FRESH FISH
999428049,93604,PROD ENGOMAR LQ PIST,95783,PRODUTOS PARA ENGOMAR,PRIVATE LABEL,PRODUCTS FOR IRONING
999428052,93447,PENSO HIG ULTRA FINO,95737,PENSOS HIGIENICOS,EVAX,SANITARY TOWELS
999428084,94572,BOLO SECO,95967,BOLOS DE PASTELARIA,NO LABEL,PASTRY CAKES
999428518,93695,CERVEJA NAC C/ALCOOL,95800,CERVEJA C/ ALCOOL,SUPER BOCK,BEER WITH ALCOHOL
999428618,94070,PEIXE CG EMB CORT ES,95470,PEIXE CORTES ESPECIAIS,PESCANOVA,FISH SPECIAL CUTS
999428867,93786,CHOURIÇO CORR INT_L,95811,ENCHIDOS_LS,SICASAL,SAUSAGES
999428993,93679,VINHO REGIAO ALENTEJ,95797,VINHOS FINOS,TAPADA DOS GANHÕES,FINE WINES
999428995,93679,VINHO REGIAO ALENTEJ,95797,VINHOS FINOS,VALE RICO HOMEM,FINE WINES
999429616,94844,DOCES DIETETICOS,96006,PROD. ALIMENTACAO ESPECIAL,CEM PORCENTO,PROD. SPECIAL FEEDING
999429654,94969,CORN FLAKES,96027,CEREAIS DE PEQUENO ALMOCO,NACIONAL,BREAKFAST CEREALS
999429841,93783,CHOURICO REGIONAL_LS,95811,ENCHIDOS_LS,PRIVATE LABEL,SAUSAGES
999429842,93768,SALPICAO INTEIRO_LS,95811,ENCHIDOS_LS,PRIVATE LABEL,SAUSAGES
999429843,93761,MORCELAS_LS,95811,ENCHIDOS_LS,PRIVATE LABEL,SAUSAGES
999429844,93795,FARINHEIRAS_LS,95811,ENCHIDOS_LS,PRIVATE LABEL,SAUSAGES
999429903,90794,DROPS BALSAMICOS CHE,95089,DROPS BALSAMICOS,HALLS,BALSAMIC DROPS
999429935,94652,MOLUSCOS FRESCOS,95977,PEIXE FRESCO SELVAGEM,NO LABEL,WILD FRESH FISH
999429950,94652,MOLUSCOS FRESCOS,95977,PEIXE FRESCO SELVAGEM,NO LABEL,WILD FRESH FISH
999430031,94655,PEIXE FRESC MAR MIUD,95977,PEIXE FRESCO SELVAGEM,NO LABEL,WILD FRESH FISH
999430035,94655,PEIXE FRESC MAR MIUD,95977,PEIXE FRESCO SELVAGEM,NO LABEL,WILD FRESH FISH
999430046,94655,PEIXE FRESC MAR MIUD,95977,PEIXE FRESCO SELVAGEM,NO LABEL,WILD FRESH FISH
999430432,93783,CHOURICO REGIONAL_LS,95811,ENCHIDOS_LS,PRIVATE LABEL,SAUSAGES
999430943,91785,DESCONG NASAIS ANTI,95436,TOSSE E CONSTIPACOES,VICKS,COUGH AND CONGESTION
999430993,90643,OUT DOCES REGIONAIS,95063,DOCES REGIONAIS,NO LABEL,REGIONAL CANDIES
999432220,94720,BATATA FRITA I OND,95985,BATATA FRITA,RUFFLES,FRENCH FRIES
999432383,91499,SUPL PROBL DIGESTIVO,95288,SUPLEMENTOS,CHOLAGUTT,SUPPLEMENTS
999432642,92637,COMIDA SECA P/GATO,95594,COMIDA SECA ANIMAIS,FRISKIES,DRY FOOD ANIMALS
999432651,92637,COMIDA SECA P/GATO,95594,COMIDA SECA ANIMAIS,PURINA ONE,DRY FOOD ANIMALS
999432922,93914,QJO REGIO MISTURA-LS,95821,QUEIJO REGIONAL_LS,SABORES DA SOALHEIRA,REGIONAL CHEESE
999432924,93914,QJO REGIO MISTURA-LS,95821,QUEIJO REGIONAL_LS,SABORES DA SOALHEIRA,REGIONAL CHEESE
999432996,94791,CHOC TABLETE PRE/AMA,95998,CHOCOLATES TABLETE,PRIVATE LABEL,CHOCOLATE BARS
999433031,94792,CHOC TABLETE LEITE,95998,CHOCOLATES TABLETE,PRIVATE LABEL,CHOCOLATE BARS
999433131,92740,AGUA DESTILADA,95615,SISTEMA ELECTRICO AUTOMOVEL,PRIVATE LABEL,CAR ELECTRIC SYSTEM
999433237,94793,CHOC TABLETE FRU SEC,95998,CHOCOLATES TABLETE,PRIVATE LABEL,CHOCOLATE BARS
999433241,94793,CHOC TABLETE FRU SEC,95998,CHOCOLATES TABLETE,PRIVATE LABEL,CHOCOLATE BARS
999433475,94721,BATATA FRITA I LIS S,95985,BATATA FRITA,PALA-PALA,FRENCH FRIES
999433621,94758,BOLACHA CREAM CRACKE,95991,BOLACHAS FINAS,DU BOIS DE LA ROCHE,FINE WAFERS
999433623,94758,BOLACHA CREAM CRACKE,95991,BOLACHAS FINAS,DU BOIS DE LA ROCHE,FINE WAFERS
999433772,93429,OLEO PARA BEBE,95732,OUT. ARTIGOS DE HIGIENE DO BEBE,PRIVATE LABEL,OUT. BABY HYGIENE ITEMS
999433902,93480,GEL BANHO DERMO,95746,GEL BANHO,PALMOLIVE,SHOWER GEL
999433921,93469,SABONETE LIQUIDO DOS,95743,SABONETES,PALMOLIVE,SOAPS
999433925,93469,SABONETE LIQUIDO DOS,95743,SABONETES,PALMOLIVE,SOAPS
999433934,93462,PASTA DENTIFR TRADIC,95742,PASTAS DENTIFRICAS,COLGATE,TOOTHPASTE
999434028,93462,PASTA DENTIFR TRADIC,95742,PASTAS DENTIFRICAS,COLGATE,TOOTHPASTE
999434034,90530,INFUSOES ERVAS SIMPL,96023,INFUSOES,TETLEY,INFUSIONS
999434035,90531,CHÁ VERDE SIMPLES,96024,TEAS,TETLEY,TEAS
999434075,90521,SALSICHA AVES,96014,SALSICHAS EM CONSERVA,NOBRE,CANNED SAUSAGES
999434096,90530,INFUSOES ERVAS SIMPL,96023,INFUSOES,TETLEY,INFUSIONS
999434097,90530,INFUSOES ERVAS SIMPL,96023,INFUSOES,TETLEY,INFUSIONS
999434098,90530,INFUSOES ERVAS SIMPL,96023,INFUSOES,TETLEY,INFUSIONS
999434127,90527,CHÁ PRETO ESPECIALI,96024,TEAS,TETLEY,TEAS
999434132,90635,CAPSULAS CAFE,96026,CAFES E MISTURAS TORRADOS,DOLCE GUSTO,COFFEES AND ROASTED MIXTURES
999434133,90635,CAPSULAS CAFE,96026,CAFES E MISTURAS TORRADOS,DOLCE GUSTO,COFFEES AND ROASTED MIXTURES
999434135,90635,CAPSULAS CAFE,96026,CAFES E MISTURAS TORRADOS,DOLCE GUSTO,COFFEES AND ROASTED MIXTURES
999434266,90635,CAPSULAS CAFE,96026,CAFES E MISTURAS TORRADOS,DOLCE GUSTO,COFFEES AND ROASTED MIXTURES
999434406,92982,ARTIGOS TERMICOS,95658,OUTRO MATERIAL DE PRAIA E CAMPISMO,PRIVATE LABEL,OTHER BEACH AND CAMPING EQUIPMENT
999434554,93783,CHOURICO REGIONAL_LS,95811,ENCHIDOS_LS,PRIVATE LABEL,SAUSAGES
999435154,91540,HIGIENE PROTESES DEN,95423,HIGIENE ORAL,COREGA,ORAL HYGIENE
999435572,94070,PEIXE CG EMB CORT ES,95470,PEIXE CORTES ESPECIAIS,PESCANOVA,FISH SPECIAL CUTS
999435681,94077,OUT PEIXE CONGEL EMB,95468,OUTROS,MARIBERICA,OTHERS
999435789,90292,CROSS QUEIMA,95603,ARTIGOS DE QUEIMA,BIC,ARTICLES OF BURNING
999435864,94637,OUT PEIXE CG ATEND,95974,PEIXE CONGELADO ATENDIMENTO,SOURCING,FROZEN FISH SERVICE
999435956,94640,PEIXE HIGIENIZADO AT,95974,PEIXE CONGELADO ATENDIMENTO,SOURCING,FROZEN FISH SERVICE
999436289,93997,NATAS UHT,95859,NATAS PASTEURIZADAS,MIMOSA,PASTEURIZED CREAM
999436341,93691,VINHO CORR MADUR TTO,95798,VINHOS CORRENTES,NO LABEL,STANDARD WINES
999436358,92464,RADIADOR RESISTENCIA,95566,CLIMATIZACAO,PRIVATE LABEL,AIR CONDITIONING
999436444,94739,TORTA EMBALADA,95989,TORTAS/TARTES E TRANCAS DE CONFEITARIA,PRIVATE LABEL,CAKES AND PASTRIES
999436447,94739,TORTA EMBALADA,95989,TORTAS/TARTES E TRANCAS DE CONFEITARIA,PRIVATE LABEL,CAKES AND PASTRIES
999436473,94782,BOMBONS CARTONAG PER,95996,BOMBONS,LINDOR,BONBONS
999436494,90604,MOLHOS ITALIANOS,96010,MOLHOS,PRIVATE LABEL,SAUCES
999436630,93322,CREME CORPO,95708,CREMES CORPORAIS,NIVEA,BODY CREAMS
999436632,93322,CREME CORPO,95708,CREMES CORPORAIS,NIVEA,BODY CREAMS
999436807,94778,CHOC SAZ NATAL CART,95995,CHOCOLATES SAZONAIS NATAL,NESTLE,SEASONAL CHRISTMAS CHOCOLATES
999436833,94637,OUT PEIXE CG ATEND,95974,PEIXE CONGELADO ATENDIMENTO,SOURCING,FROZEN FISH SERVICE
999436902,94792,CHOC TABLETE LEITE,95998,CHOCOLATES TABLETE,KINDER,CHOCOLATE BARS
999436925,93679,VINHO REGIAO ALENTEJ,95797,VINHOS FINOS,HERDADE DOS GROUS,FINE WINES
999436979,93680,VINHO REGIAO P SETUB,95797,VINHOS FINOS,PERIQUITA,FINE WINES
999436980,93679,VINHO REGIAO ALENTEJ,95797,VINHOS FINOS,REAL LAVRADOR,FINE WINES
999436986,94786,CHOC SNACKS PACK,95997,OUTROS CHOCOLATES,KINDER,OTHER CHOCOLATES
999437094,94642,PEIXE INTEIRO CG AT,95974,PEIXE CONGELADO ATENDIMENTO,NO LABEL,FROZEN FISH SERVICE
999437332,94783,OUTROS CHOCOLATES,95997,OUTROS CHOCOLATES,ESP BEIJOS,OTHER CHOCOLATES
999437525,93679,VINHO REGIAO ALENTEJ,95797,VINHOS FINOS,TERRAS D'ALTER,FINE WINES
999437835,90795,CHUPA-CHUPA CHECK-OU,95090,CHUPA-CHUPA,CHUPA CHUPS,LOLLIPOP
999438021,90518,SALSICHA FRANKFURT,96014,SALSICHAS EM CONSERVA,PRIVATE LABEL,CANNED SAUSAGES
999438022,93522,OLEO CEDRO LIQUIDO,95756,ARTIGOS P/ MOVEIS,PRONTO,ARTICLES FOR FURNITURE
999438085,93607,DESCALCIFICANTE PAST,95784,DESCALCIFICANTE MAQUINA LAVAR,PRIVATE LABEL,MACHINE WASH DESCALER
999438188,94846,CHAS DIETETICOS,96006,PROD. ALIMENTACAO ESPECIAL,CEM PORCENTO,PROD. SPECIAL FEEDING
999438190,94846,CHAS DIETETICOS,96006,PROD. ALIMENTACAO ESPECIAL,CEM PORCENTO,PROD. SPECIAL FEEDING
999438191,94846,CHAS DIETETICOS,96006,PROD. ALIMENTACAO ESPECIAL,CEM PORCENTO,PROD. SPECIAL FEEDING
999438193,94846,CHAS DIETETICOS,96006,PROD. ALIMENTACAO ESPECIAL,CEM PORCENTO,PROD. SPECIAL FEEDING
999439485,94839,OUT PROD NATURAIS,96006,PROD. ALIMENTACAO ESPECIAL,FORMA+,PROD. SPECIAL FEEDING
999439492,94839,OUT PROD NATURAIS,96006,PROD. ALIMENTACAO ESPECIAL,FORMA+,PROD. SPECIAL FEEDING
999439524,93410,GEL E CREME P/CABELO,95729,PRODUTOS P/ PENTEAR,STUDIO LINE,PRODUCTS FOR COMBING
999439575,93644,LICOR NACIONAL,95793,BEBIDAS DIGESTIVOS/APERITIVOS,BEIRÃO,DIGESTIVE DRINKS / SNACKS
999439827,94755,BOLACHA DIGESTIVA,95991,BOLACHAS FINAS,TRIUNFO,FINE WAFERS
999439965,91748,PROTECT SOLAR IP >39,95415,SOLARES PARAF,AVENE,SOLAR PANELS
999440033,94214,FLORES NATURAIS,95895,FLORES NATURAIS,NO LABEL,NATURAL FLOWERS
999440066,92635,SNACK CAO,95594,COMIDA SECA ANIMAIS,PEDIGREE,DRY FOOD ANIMALS
999440166,91775,ANTI-FUNGICO,95433,TRATAMENTO DERMATOLOGICO,NIZORAL,DERMATOLOGICAL TREATMENT
999440275,93853,CHOURICAO INTEIRO_BC,95847,ENCHIDOS_BALCÃO,EL POZO,CHOPSTICKS
999440459,93527,DEO AMBIENTE-AC PONT,95758,AMBIENTADOR N/ELECT,BRISE,AIR FRESHENER N / ELECT
999440521,94012,SOBREMESA TRADIC CG,95864,SOBREMESAS CONGELADAS,PRIVATE LABEL,FROZEN DESSERTS
999440598,90767,BARRAS CEREAIS ADULT,96027,CEREAIS DE PEQUENO ALMOCO,KELLOGG´S,BREAKFAST CEREALS
999440614,94404,ABACAXI,95933,ANANAS,NO LABEL,PINEAPPLE
999440685,94474,KIWI,95946,KIWI,NO LABEL,KIWI
999440753,94890,ATUM POSTA CONSERVA,96013,ATUM EM CONSERVA,PRIVATE LABEL,CANNED TUNA
999440754,94890,ATUM POSTA CONSERVA,96013,ATUM EM CONSERVA,PRIVATE LABEL,CANNED TUNA
999440816,93690,VINHO CORR MADUR BCO,95798,VINHOS CORRENTES,PRIVATE LABEL,STANDARD WINES
999440817,93691,VINHO CORR MADUR TTO,95798,VINHOS CORRENTES,PRIVATE LABEL,STANDARD WINES
999440833,94890,ATUM POSTA CONSERVA,96013,ATUM EM CONSERVA,PRIVATE LABEL,CANNED TUNA
999440903,92638,COMIDA HUMIDA P/GATO,95595,COMIDA HUMIDA ANIMAIS,PRIVATE LABEL,ANIMAL FOOD
999440915,94640,PEIXE HIGIENIZADO AT,95974,PEIXE CONGELADO ATENDIMENTO,SOURCING,FROZEN FISH SERVICE
999440916,92638,COMIDA HUMIDA P/GATO,95595,COMIDA HUMIDA ANIMAIS,PRIVATE LABEL,ANIMAL FOOD
999440920,92638,COMIDA HUMIDA P/GATO,95595,COMIDA HUMIDA ANIMAIS,PRIVATE LABEL,ANIMAL FOOD
999440922,92638,COMIDA HUMIDA P/GATO,95595,COMIDA HUMIDA ANIMAIS,PRIVATE LABEL,ANIMAL FOOD
999440936,90626,GELO,95468,OUTROS,PRIVATE LABEL,OTHERS
999441328,93594,ABRILHANTADOR MAQ,95780,OUT. PRODUTOS P/ MAQ LOICA,PRIVATE LABEL,BRIGHTENING DISHWASHING MACHINE DETERGENTS
999441333,93724,AGUA COM GAS SABORES,95809,AGUAS MINERAIS,FRIZE,MINERAL WATERS
999441349,94640,PEIXE HIGIENIZADO AT,95974,PEIXE CONGELADO ATENDIMENTO,NO LABEL,FROZEN FISH SERVICE
999441444,93468,SABONETE LIQUIDO REC,95743,SABONETES,PRIVATE LABEL,SOAPS
999441477,93831,PAIO PEDACOS_BC,95847,ENCHIDOS_BALCÃO,ORIOLA,CHOPSTICKS
999441644,94009,GELADOS TAKE HOME,95863,GELADOS,PRIVATE LABEL,ICE CREAM
999441654,94009,GELADOS TAKE HOME,95863,GELADOS,PRIVATE LABEL,ICE CREAM
999441670,94009,GELADOS TAKE HOME,95863,GELADOS,PRIVATE LABEL,ICE CREAM
999441780,94027,PAO PRE-COZ ESPEC CG,95866,PAO CONGELADO,PRIVATE LABEL,FROZEN BREAD
999441834,92638,COMIDA HUMIDA P/GATO,95595,COMIDA HUMIDA ANIMAIS,GOURMET,ANIMAL FOOD
999441889,90504,CHAMPO HOMEM,95731,CHAMPO,LINIC,SHAMPOO
999441890,90504,CHAMPO HOMEM,95731,CHAMPO,LINIC,SHAMPOO
999441891,90504,CHAMPO HOMEM,95731,CHAMPO,LINIC,SHAMPOO
999441895,90504,CHAMPO HOMEM,95731,CHAMPO,LINIC,SHAMPOO
999441909,90504,CHAMPO HOMEM,95731,CHAMPO,LINIC,SHAMPOO
999441915,93425,CHAMPO COMUM,95731,CHAMPO,LINIC,SHAMPOO
999441917,90504,CHAMPO HOMEM,95731,CHAMPO,LINIC,SHAMPOO
999442207,92629,RACAO P/ANIMAL DOMES,95594,COMIDA SECA ANIMAIS,RAÇÕES ZEZERE,DRY FOOD ANIMALS
999442208,92629,RACAO P/ANIMAL DOMES,95594,COMIDA SECA ANIMAIS,RAÇÕES ZEZERE,DRY FOOD ANIMALS
999442209,92629,RACAO P/ANIMAL DOMES,95594,COMIDA SECA ANIMAIS,RAÇÕES ZEZERE,DRY FOOD ANIMALS
999442210,92630,COMIDA P/ROEDOR,95594,COMIDA SECA ANIMAIS,RAÇÕES ZEZERE,DRY FOOD ANIMALS
999442211,92629,RACAO P/ANIMAL DOMES,95594,COMIDA SECA ANIMAIS,RAÇÕES ZEZERE,DRY FOOD ANIMALS
999442212,92629,RACAO P/ANIMAL DOMES,95594,COMIDA SECA ANIMAIS,RAÇÕES ZEZERE,DRY FOOD ANIMALS
999442215,92629,RACAO P/ANIMAL DOMES,95594,COMIDA SECA ANIMAIS,RAÇÕES ZEZERE,DRY FOOD ANIMALS
999442267,94975,PAPAS LACTEAS,96029,ALIMENTOS INFANTIS,BLEDINA,FOOD CHILDREN
999442293,93914,QJO REGIO MISTURA-LS,95821,QUEIJO REGIONAL_LS,LIMIANO,REGIONAL CHEESE
999442370,90500,PASTA SENSIB DENTARI,95742,PASTAS DENTIFRICAS,SENSODYNE,TOOTHPASTE
999442371,90500,PASTA SENSIB DENTARI,95742,PASTAS DENTIFRICAS,SENSODYNE,TOOTHPASTE
999442459,90504,CHAMPO HOMEM,95731,CHAMPO,LINIC,SHAMPOO
999442817,94805,TABLETE CULINARIA,96000,PRODUTOS PARA DOCARIA,PANTAGRUEL,BAKING PRODUCTS
999442818,94805,TABLETE CULINARIA,96000,PRODUTOS PARA DOCARIA,PANTAGRUEL,BAKING PRODUCTS
999442925,93783,CHOURICO REGIONAL_LS,95811,ENCHIDOS_LS,ESTREMOCENSE,SAUSAGES
999443025,93351,ROLO COZINHA BRANCO,95716,ROLOS DE COZINHA,PRIVATE LABEL,KITCHEN ROLLS
999443166,94846,CHAS DIETETICOS,96006,PROD. ALIMENTACAO ESPECIAL,CEM PORCENTO,PROD. SPECIAL FEEDING
999443167,94846,CHAS DIETETICOS,96006,PROD. ALIMENTACAO ESPECIAL,CEM PORCENTO,PROD. SPECIAL FEEDING
999443234,94639,MOLUSCO CG ATEND,95974,PEIXE CONGELADO ATENDIMENTO,NO LABEL,FROZEN FISH SERVICE
999443235,94639,MOLUSCO CG ATEND,95974,PEIXE CONGELADO ATENDIMENTO,NO LABEL,FROZEN FISH SERVICE
999443274,90604,MOLHOS ITALIANOS,96010,MOLHOS,PRIVATE LABEL,SAUCES
999443283,90604,MOLHOS ITALIANOS,96010,MOLHOS,PRIVATE LABEL,SAUCES
999443505,90802,PAPAS NÃO LÁCTEAS,96029,ALIMENTOS INFANTIS,NUTRIBEN,FOOD CHILDREN
999443520,94975,PAPAS LACTEAS,96029,ALIMENTOS INFANTIS,NUTRIBEN,FOOD CHILDREN
999443548,94977,PAPAS DE FRUTA,96029,ALIMENTOS INFANTIS,NUTRIBEN,FOOD CHILDREN
999443745,94579,BOLO SECO REGIONAL,95967,BOLOS DE PASTELARIA,NO LABEL,PASTRY CAKES
999443789,93924,QJO T FLAMENGO BARRA,95844,QUEIJO TIPO FLAMENGO_BALCÃO,PRIVATE LABEL,CHEESE TYPE FLAMENGO
999443820,94579,BOLO SECO REGIONAL,95967,BOLOS DE PASTELARIA,NO LABEL,PASTRY CAKES
999443824,94579,BOLO SECO REGIONAL,95967,BOLOS DE PASTELARIA,NO LABEL,PASTRY CAKES
999443828,93924,QJO T FLAMENGO BARRA,95844,QUEIJO TIPO FLAMENGO_BALCÃO,PRIVATE LABEL,CHEESE TYPE FLAMENGO
999444314,94854,SAL COMUM,96008,SAL,MARNOTO,SALT
999444527,94762,BOLACHA AGUA E SAL,95992,BOLACHA GROSSAS,VIEIRA  DE CASTRO,THICK WAFER
999444531,93887,MINARINA,95834,MARGARINA MESA,BECEL,MARGARINE TABLE
999444532,93997,NATAS UHT,95859,NATAS PASTEURIZADAS,PRIVATE LABEL,PASTEURIZED CREAM
999444699,94839,OUT PROD NATURAIS,96006,PROD. ALIMENTACAO ESPECIAL,FORMA+,PROD. SPECIAL FEEDING
999444768,94846,CHAS DIETETICOS,96006,PROD. ALIMENTACAO ESPECIAL,CEM PORCENTO,PROD. SPECIAL FEEDING
999444787,94839,OUT PROD NATURAIS,96006,PROD. ALIMENTACAO ESPECIAL,CEM PORCENTO,PROD. SPECIAL FEEDING
999445175,91539,"SOROS, AGUAS E ASPIR",95422,HIGIENE NASAL,RHINOMER,NASAL HYGIENE
999445188,91785,DESCONG NASAIS ANTI,95436,TOSSE E CONSTIPACOES,VIBROCIL,COUGH AND CONGESTION
999445197,91747,CUIDADOS INTIMOS,95420,HIGIENE INTIMA,LACTACYD,INTIMATE HYGIENE
999445816,91589,MUDA DA FRALDA,95414,HIGIENE DO BEBE,HALIBUT,BABY HYGIENE
999445885,91754,PASTAS DE DENTES,95423,HIGIENE ORAL,ELGYDIUM,ORAL HYGIENE
999445886,93951,IOG ENRIQUEC NATURAL,95856,IOGURTE ESPECIALIDADES,DANONE,YOGURT SPECIALTIES
999445894,93723,AGUA LISAS SABORES,95809,AGUAS MINERAIS,PLENO,MINERAL WATERS
999446010,93594,ABRILHANTADOR MAQ,95780,OUT. PRODUTOS P/ MAQ LOICA,FINISH,BRIGHTENING DISHWASHING MACHINE DETERGENTS
999446019,93694,CERVEJA EST C/ALCOOL,95800,CERVEJA C/ ALCOOL,DESPERADOS,BEER WITH ALCOHOL
999446133,90577,DOCES FRUTA,95999,DOCES E SIMILARES,SABORES DO CAMPO,SWEETS AND THE LIKE
999446168,90577,DOCES FRUTA,95999,DOCES E SIMILARES,SABORES DO CAMPO,SWEETS AND THE LIKE
999446742,91558,PROTECT SOL IP 20-39,95415,SOLARES PARAF,PIZ BUIN,SOLAR PANELS
999446934,93358,GUARD PAP FOL SIMPLE,95717,GUARDANAPOS DE PAPEL,PRIVATE LABEL,PAPER NAPKINS
999446995,93381,LAMINA P/SIST DEPILA,95722,LAMINAS E MAQUINAS DEPILACAO,BIC,SHEETS AND WAXING MACHINES
999447220,91493,MULTIV/SAIS MIN ADUL,95288,SUPLEMENTOS,VITERRA,SUPPLEMENTS
999447223,91494,MULTIV/SAIS MIN INF,95288,SUPLEMENTOS,CENTRUM,SUPPLEMENTS
999447304,91776,DESINFECTANTES E ANT,95433,TRATAMENTO DERMATOLOGICO,BEPANTHENE,DERMATOLOGICAL TREATMENT
999447452,93725,AGUA GASEIFICADA,95809,AGUAS MINERAIS,PEDRAS SALGADAS,MINERAL WATERS
999447549,91784,DESINFECTANTES OROFA,95436,TOSSE E CONSTIPACOES,STREPFEN,COUGH AND CONGESTION
999447830,92636,COMIDA SECA P/CAO,95594,COMIDA SECA ANIMAIS,FRISKIES,DRY FOOD ANIMALS
999448098,90598,CALDOS CUBOS,96020,CALDOS INSTANTANEOS,KNORR,INSTANT BROTH
999448432,93680,VINHO REGIAO P SETUB,95797,VINHOS FINOS,PRIVATE LABEL,FINE WINES
